core	outsider	nonsep	gene.name
1025	29	1	31	17X4413238
1026	28	1	32	17X4459720
1027	28	1	32	17X4459856
1028	28	1	32	17X4468805
1029	17	1	43	17X4490557
1030	24	1	36	17X4496413
1031	27	1	33	17X4500517
1032	14	1	46	17X4537461
1033	28	1	32	17X4568474
1034	28	1	32	17X4570943
1035	24	1	36	17X4573810
1036	13	1	47	17X4576893
1037	23	1	37	17X4579886
1038	30	1	30	17X4584742
1039	29	1	31	17X4610016
1040	26	1	34	17X4647764
1041	27	1	33	17X4658511
1042	18	1	42	17X4666057
1043	20	1	40	17X4670455
1044	26	1	34	17X4704463
1045	27	1	33	17X4710886
1046	28	1	32	17X4724710
1047	28	1	32	17X4724722
1048	27	1	33	17X4726836
1049	24	1	36	17X4733014
1050	26	1	34	17X4741147
1051	25	1	35	17X4771392
1052	28	1	32	17X4771624
1053	19	1	41	17X4773983
1054	22	1	38	17X4774215
1055	28	1	32	17X4788356
1056	12	1	48	17X4816558
1057	15	1	45	17X4827394
1058	23	1	37	17X4841464
1059	29	1	31	17X4864412
1060	28	1	32	17X4864507
1061	28	1	32	17X4864512
1062	26	1	34	17X4881508
1063	28	1	32	17X4890691
1064	27	1	33	17X4898056
1065	24	1	36	17X4905545
1066	9	1	51	17X4923163
1067	23	1	37	17X4924338
1068	17	1	43	17X4926149
1069	20	1	40	17X4926647
1070	23	1	37	17X4928358
1071	22	1	38	17X4941005
1072	17	1	43	17X4941845
1073	28	1	32	17X5004649
1074	10	1	50	17X5024694
1075	23	1	37	17X5044987
1076	27	1	33	17X5048521
1077	26	1	34	17X5053561
1078	14	1	46	17X5118999
1079	26	1	34	17X5135595
1080	23	1	37	17X5136150
1081	23	1	37	17X5157368
1082	28	1	32	17X5194914
1083	13	1	47	17X5203980
1084	25	1	35	17X5207569
1085	28	1	32	17X5210690
1086	28	1	32	17X5252130
1087	13	1	47	17X5278039
1088	29	1	31	17X5302373
1089	26	1	34	17X5309364
1090	28	1	32	17X5310021
1091	28	1	32	17X5310022
1092	8	1	52	17X5312425
1093	28	1	32	17X5377011
1094	22	1	38	17X5411824
1095	27	1	33	17X5463455
1096	22	1	38	17X5479382
1097	28	1	32	17X5489217
1098	24	1	36	17X5501905
1099	17	1	43	17X5518085
1100	5	1	55	17X5541484
1101	15	1	45	17X5544527
1102	28	1	32	17X5547806
1103	21	1	39	17X5618287
1104	18	1	42	17X5631441
1105	10	1	50	17X5653671
1106	15	1	45	17X5672041
1107	28	1	32	17X5674003
1108	27	1	33	17X5704969
1109	25	1	35	17X5708838
1110	25	1	35	17X5742476
1111	24	1	36	17X5765875
1112	28	1	32	17X5768260
1113	27	1	33	17X5770225
1114	11	1	49	17X5772908
1115	26	1	34	17X5777736
1116	28	1	32	17X5783298
1117	19	1	41	17X5801625
1118	25	1	35	17X5811379
1119	28	1	32	17X5815644
1120	26	1	34	17X5836759
1121	27	1	33	17X5840077
1122	22	1	38	17X5849233
1123	21	1	39	17X5850953
1124	28	1	32	17X5857967
1125	15	1	45	17X5881345
1126	26	1	34	17X5896784
1127	13	1	47	17X5938834
1128	27	1	33	17X5953401
1129	18	1	42	17X5978948
1130	22	1	38	17X5979515
1131	13	1	47	17X5979517
1132	28	1	32	17X5979773
1133	26	1	34	17X5986733
1134	24	1	36	17X6054163
1135	12	1	48	17X6054169
1136	25	1	35	17X6054471
1137	20	1	40	17X6054630
1138	12	1	48	17X6054838
1139	29	1	31	17X6065090
1140	28	1	32	17X6082949
1141	21	1	39	17X6093986
1142	10	1	50	17X6108541
1143	13	1	47	17X6112491
1144	9	1	51	17X6122264
1145	20	1	40	17X6137447
1146	26	1	34	17X6139297
1147	28	1	32	17X6142162
1148	27	1	33	17X6142911
1149	29	1	31	17X6154692
1150	11	1	49	17X6162099
1151	8	1	52	17X6185036
1152	28	1	32	17X6196501
1153	29	1	31	17X6247341
1154	26	1	34	17X6273699
1155	26	1	34	17X6274016
1156	29	1	31	17X6296567
1157	27	1	33	17X6302726
1158	25	1	35	17X6336712
1159	25	1	35	17X6362337
1160	28	1	32	17X6369740
1161	24	1	36	17X6371103
1162	27	1	33	17X6371445
1163	9	1	51	17X6409604
1164	30	1	30	17X6436667
1165	6	1	54	17X6436800
1166	9	1	51	17X6470632
1167	26	1	34	17X6525072
1168	27	1	33	17X6537882
1169	22	1	38	17X6584215
1170	12	1	48	17X6605293
1171	30	1	30	17X6619428
1172	20	1	40	17X6626568
1173	27	1	33	17X6666991
1174	26	1	34	17X6676269
1175	27	1	33	17X6699068
1176	28	1	32	17X6704942
1177	5	1	55	18X6714944
1178	14	1	46	18X6716033
1179	6	1	54	18X6716964
1180	15	1	45	18X6717151
1181	9	1	51	18X6717737
1182	11	1	49	18X6718212
1183	27	1	33	18X6718309
1184	11	1	49	18X6719078
1185	6	1	54	18X6719393
1186	8	1	52	18X6720607
1187	30	1	30	18X6720952
1188	11	1	49	18X6722333
1189	13	1	47	18X6722504
1190	24	1	36	18X6723053
1191	23	1	37	18X6723091
1192	6	1	54	18X6725387
1193	14	1	46	18X6727626
1194	18	1	42	18X6727815
1195	17	1	43	18X6729588
1196	28	1	32	18X6729824
1197	22	1	38	18X6729829
1198	8	1	52	18X6730542
1199	20	1	40	18X6730607
1200	31	1	29	18X6731883
1201	22	1	38	18X6731889
1202	17	1	43	18X6732454
1203	11	1	49	18X6733899
1204	12	1	48	18X6734163
1205	31	1	29	18X6734899
1206	6	1	54	18X6735186
1207	7	1	53	18X6735377
1208	17	1	43	18X6737173
1209	25	1	35	18X6737497
1210	12	1	48	18X6738433
1211	6	1	54	18X6738537
1212	19	1	41	18X6738809
1213	10	1	50	18X6740841
1214	41	1	19	19X6743285
1215	21	1	39	19X6743683
1216	10	1	50	19X6743716
1217	19	1	41	19X6743938
1218	28	1	32	19X6744192
1219	14	1	46	19X6744341
1220	11	1	49	19X6744402
1221	14	1	46	19X6744483
1222	20	1	40	19X6745044
1223	11	1	49	19X6745058
1224	24	1	36	19X6745401
1225	37	1	23	19X6746249
1226	37	1	23	19X6746395
1227	17	1	43	19X6748277
1228	26	1	34	19X6748294
1229	17	1	43	19X6748397
1230	42	1	18	19X6748741
1231	30	1	30	19X6749063
1232	20	1	40	19X6749660
1233	17	1	43	19X6749686
1234	16	1	44	19X6750760
1235	30	1	30	19X6751669
1236	34	1	26	19X6752383
1237	14	1	46	19X6752392
1238	17	1	43	19X6752577
1239	41	1	19	19X6752764
1240	29	1	31	19X6753224
1241	20	1	40	19X6753532
1242	25	1	35	20X6753867
1243	26	1	34	20X6754754
1244	29	1	31	20X6756417
1245	24	1	36	20X6759513
1246	19	1	41	20X6759889
1247	26	1	34	20X6760695
1248	28	1	32	20X6761676
1249	30	1	30	20X6762539
1250	11	1	49	20X6762645
1251	28	1	32	20X6764928
1252	18	1	42	20X6766196
1253	28	1	32	20X6770998
1254	28	1	32	20X6774284
1255	10	1	50	20X6776590
1256	12	1	48	20X6778617
1257	25	1	35	20X6779610
1258	12	1	48	20X6779973
1259	12	1	48	20X6785370
1260	30	1	30	20X6787618
1261	30	1	30	20X6789141
1262	30	1	30	20X6789146
1263	20	1	40	20X6790493
1264	23	1	37	20X6790677
1265	9	1	51	20X6792553
1266	28	1	32	20X6793037
1267	8	1	52	20X6795844
1268	27	1	33	20X6796314
1269	21	1	39	20X6796725
1270	22	1	38	20X6796978
1271	9	1	51	20X6801164
1272	20	1	40	20X6805031
1273	12	1	48	20X6805144
1274	18	1	42	20X6812233
1275	28	1	32	20X6813139
1276	16	1	44	20X6815191
1277	20	1	40	20X6818902
1278	15	1	45	20X6820102
1279	5	1	55	20X6820797
1280	17	1	43	20X6821281
1281	28	1	32	20X6822293
1282	19	1	41	20X6823255
1283	5	1	55	20X6825439
1284	26	1	34	20X6826644
1285	9	1	51	20X6827878
1286	26	1	34	20X6831644
1287	23	1	37	20X6831997
1288	6	1	54	20X6833505
1289	21	1	39	20X6834271
1290	11	1	49	20X6834982
1291	30	1	30	20X6838431
1292	30	1	30	20X6839128
1293	28	1	32	20X6842661
1294	27	1	33	20X6845941
1295	28	1	32	20X6846484
1296	22	1	38	20X6847879
1297	25	1	35	20X6850397
1298	5	1	55	20X6853257
1299	23	1	37	20X6853763
1300	21	1	39	20X6854985
1301	26	1	34	20X6856920
1302	7	1	53	20X6857363
1303	6	1	54	20X6857869
1304	27	1	33	20X6860206
1305	30	1	30	20X6860285
1306	28	1	32	20X6860286
1307	28	1	32	20X6860290
1308	25	1	35	20X6861066
1309	6	1	54	20X6862465
1310	15	1	45	20X6864216
1311	28	1	32	20X6867023
1312	18	1	42	20X6867207
1313	29	1	31	20X6868150
1314	4	1	56	20X6870382
1315	9	1	51	20X6870502
1316	14	1	46	20X6871073
1317	27	1	33	20X6876215
1318	7	1	53	20X6878260
1319	7	1	53	20X6881257
1320	28	1	32	20X6881996
1321	10	1	50	20X6883515
1322	23	1	37	20X6885005
1323	9	1	51	20X6889495
1324	10	1	50	20X6890029
1325	17	1	43	20X6890876
1326	27	1	33	20X6891931
1327	7	1	53	20X6892261
1328	7	1	53	20X6893603
1329	29	1	31	20X6894852
1330	29	1	31	20X6895895
1331	10	1	50	20X6899693
1332	21	1	39	20X6899793
1333	29	1	31	20X6903279
1334	27	1	33	20X6903381
1335	20	1	40	20X6904406
1336	27	1	33	20X6906578
1337	28	1	32	20X6908515
1338	13	1	47	20X6912736
1339	31	1	29	20X6914406
1340	23	1	37	20X6914809
1341	18	1	42	20X6916205
1342	12	1	48	20X6918135
1343	15	1	45	20X6918466
1344	25	1	35	20X6918479
1345	7	1	53	20X6918823
1346	26	1	34	20X6919137
1347	26	1	34	20X6920275
1348	6	1	54	20X6920884
1349	25	1	35	20X6921093
1350	26	1	34	20X6923236
1351	13	1	47	20X6923619
1352	8	1	52	20X6924429
1353	30	1	30	20X6925329
1354	27	1	33	20X6925727
1355	5	1	55	20X6926176
1356	19	1	41	20X6926254
1357	8	1	52	20X6928553
1358	23	1	37	20X6931282
1359	26	1	34	20X6933713
1360	28	1	32	20X6934406
1361	15	1	45	20X6934588
1362	29	1	31	21X6938212
1363	29	1	31	21X6943133
1364	30	1	30	21X6945502
1365	6	1	54	21X6946462
1366	20	1	40	21X6951938
1367	7	1	53	21X6952496
1368	9	1	51	21X6965953
1369	12	1	48	21X6977821
1370	21	1	39	21X6985734
1371	29	1	31	21X6994827
1372	13	1	47	21X6996193
1373	21	1	39	21X7019772
1374	29	1	31	21X7020156
1375	10	1	50	21X7054833
1376	25	1	35	21X7056639
1377	22	1	38	21X7062834
1378	15	1	45	21X7068592
1379	29	1	31	21X7069440
1380	20	1	40	21X7081323
1381	24	1	36	21X7087125
1382	31	1	29	21X7089737
1383	32	1	28	21X7089742
1384	15	1	45	21X7091666
1385	5	1	55	21X7095050
1386	11	1	49	21X7102675
1387	8	1	52	21X7122688
1388	13	1	47	21X7126592
1389	16	1	44	21X7137596
1390	25	1	35	21X7154352
1391	17	1	43	21X7156533
1392	30	1	30	21X7163211
1393	27	1	33	21X7166381
1394	28	1	32	21X7172613
1395	23	1	37	21X7176248
1396	11	1	49	21X7179272
1397	28	1	32	21X7186334
1398	21	1	39	21X7186758
1399	12	1	48	21X7189101
1400	11	1	49	21X7193594
1401	29	1	31	21X7193961
1402	28	1	32	21X7198893
1403	28	1	32	21X7207221
1404	9	1	51	21X7212160
1405	29	1	31	21X7214310
1406	30	1	30	21X7219314
1407	27	1	33	21X7227975
1408	15	1	45	21X7231461
1409	28	1	32	21X7237108
1410	10	1	50	21X7244930
1411	20	1	40	21X7245528
1412	31	1	29	21X7261774
1413	17	1	43	21X7264958
1414	26	1	34	21X7269598
1415	25	1	35	21X7279867
1416	27	1	33	21X7298212
1417	21	1	39	21X7318761
1418	12	1	48	21X7332953
1419	29	1	31	21X7344296
1420	29	1	31	21X7350569
1421	28	1	32	21X7351936
1422	25	1	35	21X7358063
1423	17	1	43	21X7362434
1424	25	1	35	21X7368386
1425	24	1	36	21X7373163
1426	21	1	39	21X7374722
1427	29	1	31	21X7389104
1428	11	1	49	21X7394809
1429	3	1	57	21X7396919
1430	27	1	33	21X7399453
1431	22	1	38	21X7412521
1432	31	1	29	21X7416814
1433	29	1	31	21X7417880
1434	29	1	31	21X7425752
1435	5	1	55	21X7425760
1436	31	1	29	21X7427571
1437	25	1	35	21X7429525
1438	9	1	51	21X7429664
1439	24	1	36	21X7432176
1440	23	1	37	21X7435262
1441	15	1	45	21X7449175
1442	26	1	34	21X7450571
1443	11	1	49	21X7454388
1444	25	1	35	21X7466816
1445	15	1	45	21X7471368
1446	22	1	38	21X7473950
1447	8	1	52	21X7474579
1448	30	1	30	21X7481048
1449	24	1	36	21X7484258
1450	13	1	47	21X7498286
1451	10	1	50	21X7498609
1452	30	1	30	21X7498824
1453	23	1	37	21X7510364
1454	26	1	34	21X7515365
1455	20	1	40	21X7517552
1456	23	1	37	21X7520110
1457	23	1	37	21X7527206
1458	18	1	42	21X7529987
1459	25	1	35	21X7530525
1460	30	1	30	21X7531270
1461	29	1	31	21X7534667
1462	24	1	36	21X7549648
1463	27	1	33	21X7565166
1464	29	1	31	21X7573267
1465	14	1	46	21X7575076
1466	27	1	33	21X7576682
1467	30	1	30	21X7587396
1468	10	1	50	21X7595642
1469	27	1	33	21X7595670
1470	31	1	29	21X7597284
1471	28	1	32	21X7597286
1472	16	1	44	21X7603509
1473	9	1	51	21X7620888
1474	25	1	35	21X7626952
1475	19	1	41	21X7634608
1476	27	1	33	21X7635204
1477	19	1	41	22X7636309
1478	7	1	53	22X7636432
1479	27	1	33	22X7636460
1480	26	1	34	22X7639427
1481	26	1	34	22X7642492
1482	15	1	45	22X7651889
1483	23	1	37	22X7653626
1484	10	1	50	22X7654126
1485	20	1	40	22X7657690
1486	26	1	34	22X7659529
1487	7	1	53	22X7659753
1488	25	1	35	22X7670061
1489	24	1	36	22X7677617
1490	26	1	34	22X7678702
1491	17	1	43	22X7685910
1492	14	1	46	22X7691137
1493	16	1	44	22X7691148
1494	26	1	34	22X7697069
1495	24	1	36	22X7698018
1496	6	1	54	22X7702852
1497	23	1	37	22X7707960
1498	14	1	46	22X7708331
1499	24	1	36	22X7717198
1500	11	1	49	22X7717808
1501	13	1	47	22X7717935
1502	25	1	35	22X7720191
1503	17	1	43	22X7723599
1504	18	1	42	22X7724042
1505	7	1	53	22X7725880
1506	27	1	33	22X7725881
1507	13	1	47	22X7728955
1508	12	1	48	22X7730702
1509	23	1	37	22X7732811
1510	26	1	34	22X7740352
1511	16	1	44	22X7749481
1512	14	1	46	22X7760755
1513	22	1	38	22X7760771
1514	25	1	35	22X7762358
1515	23	1	37	22X7779003
1516	10	1	50	22X7779232
1517	13	1	47	22X7782203
1518	5	1	55	22X7782691
1519	25	1	35	22X7783621
1520	14	1	46	22X7792064
1521	10	1	50	22X7800311
1522	26	1	34	22X7801163
1523	6	1	54	22X7801668
1524	26	1	34	22X7809877
1525	26	1	34	22X7809885
1526	24	1	36	22X7810612
1527	9	1	51	22X7816628
1528	7	1	53	22X7819251
1529	9	1	51	22X7824450
1530	10	1	50	22X7827334
1531	20	1	40	22X7833233
1532	23	1	37	22X7837141
1533	8	1	52	22X7839394
1534	11	1	49	22X7849695
1535	23	1	37	22X7850531
1536	10	1	50	22X7855908
1537	10	1	50	22X7855909
1538	10	1	50	22X7855913
1539	11	1	49	22X7861430
1540	18	1	42	22X7863301
1541	25	1	35	22X7875984
1542	26	1	34	22X7877133
1543	24	1	36	22X7877137
1544	16	1	44	22X7878886
1545	16	1	44	22X7878912
1546	24	1	36	22X7901178
1547	24	1	36	22X7901192
1548	20	1	40	22X7901296
1549	19	1	41	22X7901318
1550	26	1	34	22X7901328
1551	26	1	34	22X7909790
1552	25	1	35	22X7911935
1553	24	1	36	22X7912118
1554	24	1	36	22X7917693
1555	12	1	48	22X7918189
1556	24	1	36	22X7918440
1557	25	1	35	22X7922583
1558	13	1	47	22X7922825
1559	10	1	50	22X7932006
1560	6	1	54	22X7937271
1561	24	1	36	22X7939084
1562	12	1	48	22X7939542
1563	26	1	34	22X7940920
1564	16	1	44	22X7949986
1565	10	1	50	22X7950353
1566	26	1	34	22X7957137
1567	15	1	45	22X7961891
1568	20	1	40	22X7966712
1569	24	1	36	22X7968204
1570	22	1	38	22X7971349
1571	13	1	47	22X7976326
1572	14	1	46	22X7977695
1573	25	1	35	22X7980518
1574	26	1	34	22X8002337
1575	14	1	46	22X8004763
1576	8	1	52	22X8006920
1577	6	1	54	22X8016154
1578	14	1	46	22X8018237
1579	19	1	41	22X8020026
1580	26	1	34	22X8023482
1581	21	1	39	22X8026719
1582	14	1	46	22X8029095
1583	22	1	38	22X8048339
1584	24	1	36	22X8048855
1585	13	1	47	22X8049844
1586	26	1	34	22X8057529
1587	26	1	34	22X8057531
1588	18	1	42	22X8065030
1589	18	1	42	22X8066673
1590	28	1	32	24X8268430
1591	15	1	45	24X8269680
1592	28	1	32	24X8269702
1593	31	1	29	24X8269875
1594	14	1	46	24X8271253
1595	35	1	25	24X8272394
1596	32	1	28	24X8272492
1597	30	1	30	24X8272540
1598	20	1	40	24X8273986
1599	11	1	49	24X8274301
1600	10	1	50	24X8275197
1601	13	1	47	24X8277831
1602	21	1	39	24X8279293
1603	37	1	23	24X8279552
1604	40	1	20	24X8281638
1605	28	1	32	24X8284620
1606	21	1	39	25X8285219
1607	22	1	38	25X8285692
1608	20	1	40	25X8285821
1609	35	1	25	25X8285885
1610	7	1	53	25X8286015
1611	31	1	29	25X8286025
1612	10	1	50	25X8286108
1613	31	1	29	25X8286299
1614	22	1	38	25X8287669
1615	5	1	55	25X8288610
1616	7	1	53	25X8288937
1617	11	1	49	25X8289486
1618	18	1	42	25X8290028
1619	15	1	45	25X8290122
1620	35	1	25	25X8290642
1621	21	1	39	25X8290924
1622	24	1	36	25X8291270
1623	20	1	40	25X8292052
1624	6	1	54	25X8292120
1625	28	1	32	25X8292150
1626	8	1	52	25X8292324
1627	13	1	47	25X8293026
1628	19	1	41	25X8293929
1629	15	1	45	25X8294305
1630	41	1	19	25X8294443
1631	24	1	36	25X8295662
1632	16	1	44	25X8295967
1633	11	1	49	25X8296167
1634	9	1	51	25X8296169
1635	13	1	47	25X8296241
1636	9	1	51	25X8296259
1637	6	1	54	25X8297116
1638	12	1	48	25X8297278
1639	14	1	46	25X8298466
1640	11	1	49	26X8314695
1641	5	1	55	26X8314717
1642	6	1	54	26X8322292
1643	18	1	42	26X8330604
1644	7	1	53	26X8339107
1645	18	1	42	26X8339590
1646	17	1	43	26X8362227
1647	17	1	43	26X8378947
1648	10	1	50	26X8387560
1649	16	1	44	26X8387675
1650	7	1	53	26X8391936
1651	12	1	48	26X8420688
1652	14	1	46	26X8424224
1653	13	1	47	26X8450871
1654	9	1	51	26X8451549
1655	18	1	42	26X8454061
1656	7	1	53	26X8457318
1657	14	1	46	26X8483486
1658	17	1	43	26X8483487
1659	17	1	43	26X8483488
1660	12	1	48	26X8483840
1661	15	1	45	26X8493569
1662	19	1	41	26X8499271
1663	17	1	43	26X8499400
1664	9	1	51	26X8513864
1665	14	1	46	26X8515545
1666	9	1	51	26X8531207
1667	8	1	52	26X8534385
1668	12	1	48	26X8534399
1669	15	1	45	26X8537330
1670	7	1	53	26X8545002
1671	18	1	42	26X8549796
1672	6	1	54	26X8551711
1673	19	1	41	26X8592126
1674	15	1	45	26X8596040
1675	18	1	42	26X8604263
1676	10	1	50	26X8610985
1677	6	1	54	26X8615514
1678	6	1	54	26X8643146
1679	7	1	53	26X8650773
1680	11	1	49	26X8664408
1681	7	1	53	26X8700650
1682	16	1	44	26X8710684
1683	18	1	42	26X8711121
1684	9	1	51	26X8725741
1685	9	1	51	26X8725743
1686	9	1	51	26X8738047
1687	10	1	50	26X8755542
1688	15	1	45	27X8775327
1689	20	1	40	27X8777974
1690	20	1	40	27X8778021
1691	20	1	40	27X8778070
1692	15	1	45	27X8781438
1693	9	1	51	27X8783121
1694	20	1	40	27X8788699
1695	15	1	45	27X8789777
1696	20	1	40	27X8797483
1697	17	1	43	27X8799542
1698	6	1	54	27X8805381
1699	20	1	40	27X8805952
1700	11	1	49	27X8806319
1701	20	1	40	27X8808338
1702	13	1	47	27X8808871
1703	19	1	41	27X8809164
1704	17	1	43	27X8812544
1705	14	1	46	27X8814699
1706	20	1	40	27X8816895
1707	20	1	40	27X8817670
1708	19	1	41	27X8822609
1709	19	1	41	27X8826190
1710	17	1	43	27X8828131
1711	20	1	40	27X8829642
1712	18	1	42	27X8830085
1713	19	1	41	27X8830586
1714	20	1	40	27X8831041
1715	20	1	40	27X8835865
1716	20	1	40	27X8843401
1717	7	1	53	27X8846541
1718	17	1	43	27X8846630
1719	20	1	40	27X8848140
1720	20	1	40	27X8848543
1721	20	1	40	27X8850483
1722	19	1	41	27X8851885
1723	20	1	40	27X8854277
1724	16	1	44	27X8865578
1725	20	1	40	27X8870225
1726	19	1	41	27X8870228
1727	20	1	40	27X8870294
1728	12	1	48	27X8873577
1729	20	1	40	27X8874982
1730	12	1	48	27X8879122
1731	16	1	44	27X8879330
1732	13	1	47	27X8879669
1733	20	1	40	27X8884515
1734	19	1	41	27X8889531
1735	18	1	42	27X8889791
1736	18	1	42	27X8892604
1737	20	1	40	27X8893976
1738	20	1	40	27X8893995
1739	20	1	40	27X8895735
1740	18	1	42	27X8902620
1741	20	1	40	27X8905167
1742	16	1	44	27X8907186
1743	17	1	43	27X8909114
1744	13	1	47	27X8909148
1745	15	1	45	27X8909239
1746	17	1	43	27X8910235
1747	20	1	40	27X8911832
1748	20	1	40	27X8922190
1749	12	1	48	27X8923223
1750	9	1	51	27X8924075
1751	20	1	40	27X8924559
1752	19	1	41	27X8931671
1753	19	1	41	27X8937566
1754	17	1	43	27X8940706
1755	14	1	46	27X8949574
1756	18	1	42	27X8949580
1757	18	1	42	27X8952727
1758	7	1	53	27X8955303
1759	20	1	40	27X8955785
1760	20	1	40	27X8957041
1761	20	1	40	27X8962100
1762	16	1	44	27X8962167
1763	14	1	46	27X8970334
1764	20	1	40	27X8971545
1765	12	1	48	27X8973715
1766	20	1	40	27X8976246
1767	19	1	41	27X8980204
1768	16	1	44	27X8984334
1769	15	1	45	27X8997065
1770	20	1	40	27X9003094
1771	20	1	40	27X9006265
1772	20	1	40	27X9009633
1773	11	1	49	27X9014131
1774	20	1	40	27X9016791
1775	18	1	42	27X9016812
1776	17	1	43	27X9022020
1777	16	1	44	27X9024992
1778	20	1	40	27X9025960
1779	12	1	48	27X9027670
1780	17	1	43	27X9029758
1781	20	1	40	27X9029770
1782	17	1	43	27X9032599
1783	15	1	45	27X9032833
1784	20	1	40	27X9036226
1785	20	1	40	27X9037337
1786	9	1	51	27X9037871
1787	16	1	44	27X9040294
1788	5	1	55	27X9041457
1789	20	1	40	27X9046217
1790	20	1	40	27X9049463
1791	7	1	53	27X9052242
1792	20	1	40	27X9054120
1793	16	1	44	27X9055416
1794	20	1	40	27X9056710
1795	20	1	40	27X9057004
1796	18	1	42	27X9059481
1797	16	1	44	27X9060435
1798	20	1	40	27X9065116
1799	10	1	50	27X9065803
1800	11	1	49	27X9066701
1801	12	1	48	27X9068393
1802	18	1	42	27X9069043
1803	18	1	42	27X9072973
1804	20	1	40	27X9074319
1805	20	1	40	27X9076333
1806	18	1	42	27X9076538
1807	14	1	46	27X9076976
1808	17	1	43	27X9079184
1809	17	1	43	27X9081757
1810	20	1	40	27X9083160
1811	17	1	43	27X9085638
1812	20	1	40	27X9089243
1813	20	1	40	27X9090388
1814	17	1	43	27X9090669
1815	10	1	50	27X9092280
1816	8	1	52	28X9094741
1817	13	1	47	28X9094964
1818	9	1	51	28X9095098
1819	27	1	33	28X9095158
1820	15	1	45	28X9095777
1821	13	1	47	28X9096048
1822	23	1	37	28X9096221
1823	25	1	35	28X9096250
1824	11	1	49	28X9096680
1825	14	1	46	28X9096708
1826	29	1	31	28X9097275
1827	7	1	53	28X9097400
1828	15	1	45	28X9097572
1829	11	1	49	28X9098087
1830	26	1	34	28X9098352
1831	26	1	34	28X9098893
1832	10	1	50	28X9099004
1833	10	1	50	28X9099180
1834	20	1	40	28X9100252
1835	19	1	41	28X9100681
1836	27	1	33	28X9100773
1837	13	1	47	28X9101277
1838	8	1	52	28X9101315
1839	14	1	46	28X9101346
1840	13	1	47	28X9101772
1841	15	1	45	28X9102345
1842	8	1	52	28X9102347
1843	33	1	27	28X9102889
1844	6	1	54	28X9103652
1845	18	1	42	28X9104150
1846	25	1	35	28X9104284
1847	9	1	51	28X9104642
1848	8	1	52	28X9104646
1849	9	1	51	28X9104666
1850	13	1	47	28X9104689
1851	24	1	36	30X9110739
1852	19	1	41	30X9110754
1853	29	1	31	30X9110935
1854	29	1	31	30X9117204
1855	29	1	31	30X9120247
1856	26	1	34	30X9127310
1857	27	1	33	30X9133175
1858	14	1	46	30X9135082
1859	31	1	29	30X9144988
1860	28	1	32	30X9149731
1861	26	1	34	30X9149739
1862	25	1	35	30X9149767
1863	12	1	48	30X9203668
1864	25	1	35	30X9211227
1865	29	1	31	30X9235277
1866	27	1	33	30X9243263
1867	28	1	32	30X9254928
1868	27	1	33	30X9270605
1869	29	1	31	30X9277872
1870	19	1	41	30X9278181
1871	27	1	33	30X9278192
1872	20	1	40	30X9286135
1873	27	1	33	30X9299652
1874	29	1	31	30X9308112
1875	31	1	29	30X9310784
1876	30	1	30	30X9317262
1877	27	1	33	30X9321907
1878	29	1	31	30X9327251
1879	25	1	35	30X9331872
1880	23	1	37	30X9337943
1881	19	1	41	30X9341785
1882	19	1	41	30X9341860
1883	28	1	32	30X9372781
1884	26	1	34	30X9372788
1885	31	1	29	30X9378725
1886	27	1	33	30X9385931
1887	8	1	52	30X9394826
1888	29	1	31	30X9396067
1889	21	1	39	30X9417189
1890	11	1	49	30X9418492
1891	28	1	32	30X9419617
1892	31	1	29	30X9419619
1893	22	1	38	30X9433984
1894	24	1	36	30X9442613
1895	10	1	50	30X9456546
1896	28	1	32	30X9457223
1897	20	1	40	30X9459022
1898	20	1	40	30X9459099
1899	22	1	38	30X9464502
1900	29	1	31	30X9465770
1901	26	1	34	30X9471757
1902	27	1	33	30X9497250
1903	23	1	37	30X9499551
1904	30	1	30	30X9502774
1905	29	1	31	30X9502852
1906	28	1	32	30X9525484
1907	27	1	33	30X9530685
1908	29	1	31	30X9530717
1909	31	1	29	30X9542399
1910	31	1	29	30X9542403
1911	30	1	30	30X9542405
1912	30	1	30	30X9547028
1913	30	1	30	30X9547047
1914	26	1	34	30X9558378
1915	28	1	32	30X9560772
1916	16	1	44	30X9571263
1917	6	1	54	30X9593687
1918	21	1	39	30X9606826
1919	18	1	42	30X9638367
1920	30	1	30	30X9651821
1921	25	1	35	30X9653908
1922	20	1	40	30X9658503
1923	8	1	52	30X9670249
1924	29	1	31	30X9670956
1925	30	1	30	30X9687158
1926	27	1	33	30X9702530
1927	30	1	30	30X9707259
1928	27	1	33	30X9708790
1929	29	1	31	30X9713325
1930	31	1	29	30X9713337
1931	30	1	30	30X9718252
1932	13	1	47	30X9724579
1933	20	1	40	30X9747783
1934	21	1	39	30X9747992
1935	27	1	33	30X9752137
1936	26	1	34	30X9754611
1937	30	1	30	30X9756481
1938	22	1	38	30X9760757
1939	17	1	43	30X9769241
1940	8	1	52	30X9773233
1941	31	1	29	30X9778522
1942	29	1	31	30X9784440
1943	28	1	32	30X9789720
1944	30	1	30	30X9835522
1945	7	1	53	30X9839636
1946	29	1	31	30X9873314
1947	25	1	35	30X9874852
1948	29	1	31	30X9876122
1949	18	1	42	30X9893515
1950	18	1	42	30X9893927
1951	29	1	31	30X9898898
1952	30	1	30	30X9900979
1953	29	1	31	30X9912371
1954	18	1	42	30X9914738
1955	31	1	29	30X9917530
1956	22	1	38	30X9921171
