core	outsider	nonsep	gene.name
1045	15	3	43	12X1913744
1046	6	2	53	12X1914266
1047	19	3	39	12X1915969
1048	23	3	35	12X1915971
1049	21	4	36	12X1916283
1050	15	2	44	12X1917829
1051	24	2	35	12X1919157
1052	10	5	46	12X1919361
1053	13	4	44	12X1919661
1054	22	3	36	12X1920950
1055	23	3	35	12X1921273
1056	20	3	38	12X1921301
1057	19	4	38	12X1922311
1058	24	3	34	12X1923426
1059	5	13	43	12X1923558
1060	26	2	33	12X1923734
1061	26	2	33	12X1923793
1062	3	2	56	12X1924240
1063	21	2	38	12X1925373
1064	24	2	35	12X1925976
1065	26	2	33	12X1925978
1066	24	2	35	12X1927408
1067	25	3	33	12X1927412
1068	24	2	35	12X1928242
1069	4	3	54	12X1929997
1070	5	10	46	12X1930061
1071	6	7	48	12X1930063
1072	19	2	40	12X1930066
1073	4	10	47	12X1930153
1074	22	2	37	12X1931123
1075	23	3	35	12X1932203
1076	15	2	44	12X1932868
1077	5	8	48	12X1936107
1078	10	2	49	12X1937700
1079	6	6	49	12X1938570
1080	12	2	47	12X1940912
1081	19	3	39	12X1941641
1082	8	2	51	12X1942187
1083	26	2	33	12X1942564
1084	14	3	44	12X1943353
1085	16	2	43	12X1943355
1086	5	2	54	12X1943369
1087	7	2	52	12X1943475
1088	9	3	49	12X1943509
1089	22	2	37	12X1944260
1090	15	2	44	12X1944476
1091	10	5	46	12X1944901
1092	24	2	35	12X1945295
1093	23	3	35	12X1946038
1094	17	4	40	12X1946675
1095	10	3	48	12X1946713
1096	19	3	39	12X1947817
1097	9	2	50	12X1949512
1098	20	2	39	12X1949985
1099	14	2	45	12X1950169
1100	13	2	46	12X1950337
1101	24	2	35	12X1950953
1102	10	3	48	12X1951312
1103	23	3	35	12X1951437
1104	23	3	35	12X1951440
1105	24	2	35	12X1952276
1106	24	2	35	12X1953743
1107	26	2	33	12X1954917
1108	6	7	48	12X1955306
1109	10	2	49	12X1955984
1110	8	3	50	12X1956654
1111	4	5	52	12X1957141
1112	11	2	48	12X1957208
1113	8	6	47	12X1959365
1114	11	2	48	12X1960978
1115	10	2	49	13X1969374
1116	8	2	51	13X1971801
1117	8	2	51	13X1979022
1118	8	2	51	13X2007889
1119	7	2	52	13X2008614
1120	9	2	50	13X2011187
1121	3	2	56	13X2014948
1122	8	2	51	13X2040392
1123	10	2	49	13X2102366
1124	10	2	49	13X2108837
1125	10	2	49	13X2158114
1126	7	3	51	13X2174167
1127	8	2	51	13X2174169
1128	9	3	49	13X2174172
1129	17	4	40	14X2242156
1130	25	8	28	14X2261498
1131	28	2	31	14X2285335
1132	19	3	39	14X2288118
1133	21	2	38	14X2327145
1134	18	2	41	14X2327188
1135	25	7	29	14X2376324
1136	5	2	54	14X2384363
1137	12	2	47	14X2399928
1138	20	2	39	14X2404998
1139	31	2	28	14X2411444
1140	7	10	44	14X2433539
1141	21	5	35	14X2445402
1142	21	2	38	14X2476883
1143	20	3	38	14X2477003
1144	11	2	48	14X2493311
1145	32	2	27	14X2493385
1146	5	16	40	14X2494405
1147	29	2	30	14X2519819
1148	29	2	30	14X2519822
1149	29	4	28	14X2519843
1150	25	2	34	14X2541885
1151	23	4	34	14X2549350
1152	24	6	31	14X2589048
1153	26	2	33	14X2589049
1154	11	8	42	14X2592324
1155	17	2	42	14X2601463
1156	26	2	33	14X2610510
1157	12	2	47	14X2631904
1158	25	2	34	14X2637592
1159	8	11	42	14X2646774
1160	4	4	53	14X2676091
1161	17	2	42	14X2700411
1162	27	4	30	14X2727785
1163	4	19	38	14X2728391
1164	10	7	44	14X2730554
1165	24	2	35	14X2737182
1166	7	9	45	14X2738784
1167	13	8	40	14X2738787
1168	14	5	42	14X2741274
1169	24	4	33	14X2769338
1170	26	2	33	14X2776168
1171	6	9	46	14X2830407
1172	7	3	51	14X2834603
1173	8	4	49	14X2834640
1174	27	2	32	14X2846699
1175	22	3	36	14X2853383
1176	27	4	30	14X2855470
1177	29	3	29	14X2869186
1178	23	3	35	14X2871530
1179	21	2	38	14X2950427
1180	29	3	29	14X2958305
1181	18	2	41	14X2980270
1182	21	3	37	14X3030773
1183	16	3	42	14X3033345
1184	16	3	42	14X3033394
1185	12	11	38	14X3035077
1186	21	2	38	14X3043967
1187	26	3	32	14X3055441
1188	26	2	33	14X3079861
1189	11	2	48	14X3084362
1190	21	2	38	14X3095533
1191	24	8	29	14X3104426
1192	4	4	53	14X3109408
1193	31	3	27	14X3126491
1194	31	2	28	14X3150221
1195	29	2	30	14X3159759
1196	27	5	29	14X3172707
1197	31	3	27	14X3180524
1198	10	2	49	14X3189214
1199	18	10	33	14X3197800
1200	30	2	29	14X3224965
1201	15	2	44	14X3250616
1202	25	5	31	14X3250763
1203	26	3	32	14X3286417
1204	32	2	27	14X3286525
1205	11	4	46	14X3308606
1206	28	3	30	14X3321860
1207	24	7	30	14X3324717
1208	14	7	40	14X3326718
1209	24	6	31	14X3333061
1210	14	2	45	14X3339099
1211	19	4	38	14X3347591
1212	29	3	29	14X3357784
1213	17	4	40	14X3377315
1214	25	2	34	14X3381424
1215	21	6	34	14X3409195
1216	20	5	36	14X3417035
1217	27	8	26	14X3419100
1218	15	2	44	14X3443295
1219	26	2	33	14X3465612
1220	21	6	34	14X3466922
1221	30	5	26	14X3481297
1222	8	3	50	14X3486565
1223	20	5	36	14X3486888
1224	28	2	31	14X3499833
1225	14	3	44	14X3514003
1226	21	4	36	14X3519729
1227	17	4	40	14X3529803
1228	26	3	32	14X3556623
1229	32	3	26	14X3564396
1230	24	5	32	14X3605284
1231	30	2	29	14X3625610
1232	16	5	40	14X3717780
1233	13	4	44	14X3722777
1234	28	8	25	14X3747789
1235	29	2	30	14X3751136
1236	28	4	29	14X3754484
1237	28	2	31	14X3759228
1238	20	4	37	14X3762192
1239	30	3	28	14X3762198
1240	29	3	29	14X3762202
1241	28	4	29	14X3766948
1242	26	3	32	14X3784172
1243	8	11	42	14X3788228
1244	5	14	42	14X3801213
1245	31	2	28	14X3801418
1246	19	2	40	14X3851867
1247	10	3	48	14X3871431
1248	27	3	31	14X3874541
1249	28	2	31	14X3876215
1250	6	14	41	14X3878565
1251	28	5	28	14X3884946
1252	30	2	29	14X3885666
1253	10	6	45	14X3895911
1254	8	2	51	14X3897936
1255	8	2	51	14X3898530
1256	11	3	47	14X3907093
1257	28	2	31	14X3924039
1258	31	2	28	14X3957883
1259	11	3	47	14X3968897
1260	7	2	52	14X3972890
1261	13	6	42	14X4023861
1262	16	2	43	14X4058847
1263	26	3	32	14X4067527
1264	19	4	38	14X4088978
1265	22	2	37	14X4100088
1266	27	4	30	14X4100391
1267	30	3	28	14X4115597
1268	27	5	29	14X4131613
1269	33	2	26	14X4134641
1270	31	3	27	14X4134647
1271	28	6	27	14X4135371
1272	15	2	44	14X4166631
1273	14	3	44	14X4168027
1274	14	3	44	14X4168100
1275	23	7	31	14X4174856
1276	21	2	38	14X4190091
1277	21	2	38	14X4190209
1278	24	3	34	14X4195200
1279	23	2	36	14X4196744
1280	29	3	29	14X4228093
1281	28	4	29	14X4247706
1282	23	5	33	14X4258005
1283	24	2	35	14X4258008
1284	24	2	35	14X4284092
1285	18	3	40	14X4308559
1286	25	2	34	14X4314553
1287	17	3	41	14X4326571
1288	14	20	27	15X4329090
1289	12	19	30	15X4329286
1290	16	9	36	15X4329289
1291	10	21	30	15X4329372
1292	15	16	30	15X4329531
1293	21	5	35	15X4329679
1294	15	12	34	15X4329859
1295	12	25	24	15X4329869
1296	15	2	44	15X4329876
1297	22	26	13	15X4330381
1298	24	4	33	15X4330382
1299	24	16	21	15X4330383
1300	9	29	23	15X4330460
1301	15	6	40	15X4330497
1302	17	3	41	15X4331013
1303	20	18	23	15X4331415
1304	20	3	38	15X4331516
1305	12	28	21	15X4331705
1306	12	13	36	15X4332463
1307	23	31	7	15X4332878
1308	15	26	20	15X4332916
1309	15	12	34	15X4333109
1310	26	9	26	15X4333269
1311	13	15	33	15X4333296
1312	9	20	32	15X4334785
1313	25	11	25	15X4335380
1314	18	3	40	15X4335579
1315	9	25	27	15X4335742
1316	26	3	32	15X4335988
1317	21	20	20	15X4336575
1318	17	3	41	15X4336689
1319	7	13	41	15X4336694
1320	21	5	35	15X4336765
1321	25	4	32	15X4337261
1322	10	21	30	15X4337702
1323	26	3	32	15X4337783
1324	19	4	38	15X4337788
1325	10	32	19	15X4337812
1326	24	5	32	15X4337967
1327	25	6	30	15X4338350
1328	16	24	21	15X4338600
1329	22	2	37	15X4338884
1330	12	21	28	15X4339446
1331	14	29	18	15X4339763
1332	26	3	32	15X4339873
1333	13	32	16	15X4340317
1334	21	5	35	15X4340368
1335	15	12	34	15X4340548
1336	12	25	24	15X4340558
1337	15	2	44	15X4340565
1338	24	3	34	15X4340959
1339	15	6	40	15X4341174
1340	26	9	26	15X4341430
1341	14	21	26	15X4341677
1342	12	30	19	15X4341806
1343	13	15	33	15X4341864
1344	14	13	34	15X4342008
1345	26	3	32	15X4342122
1346	7	13	41	15X4342337
1347	15	25	21	15X4342808
1348	13	2	46	15X4342836
1349	23	12	26	15X4342993
1350	23	21	17	15X4342996
1351	25	8	28	15X4343070
1352	8	18	35	15X4343178
1353	22	26	13	15X4343307
1354	34	2	25	15X4343433
1355	25	8	28	15X4343440
1356	12	11	38	15X4343744
1357	11	21	29	15X4344405
1358	15	6	40	15X4344571
1359	12	19	30	15X4344722
1360	6	37	18	15X4346092
1361	19	25	17	15X4346383
1362	22	26	13	15X4346931
1363	14	8	39	15X4347924
1364	13	15	33	15X4348301
1365	20	16	25	15X4348762
1366	28	2	31	15X4348763
1367	11	16	34	15X4348766
1368	12	19	30	15X4348812
1369	24	5	32	15X4349025
1370	24	23	14	15X4349027
1371	16	27	18	15X4349029
1372	24	3	34	15X4349250
1373	13	15	33	15X4349332
1374	23	3	35	15X4349611
1375	23	19	19	15X4349833
1376	26	8	27	15X4349975
1377	15	7	39	16X4350513
1378	32	3	26	16X4350514
1379	17	3	41	16X4350517
1380	12	12	37	16X4350914
1381	8	11	42	16X4352306
1382	9	5	47	16X4352400
1383	3	26	32	16X4352570
1384	12	3	46	16X4354114
1385	5	10	46	16X4354432
1386	8	9	44	16X4355909
1387	16	2	43	16X4356149
1388	7	13	41	16X4356554
1389	11	4	46	16X4357064
1390	20	2	39	16X4357069
1391	5	12	44	16X4357485
1392	13	11	37	16X4358129
1393	12	2	47	16X4359092
1394	5	17	39	16X4359812
1395	5	2	54	16X4360058
1396	4	23	34	16X4360085
1397	15	3	43	16X4360271
1398	4	17	40	16X4360351
1399	5	5	51	16X4360453
1400	4	6	51	16X4360843
1401	6	13	42	16X4361657
1402	5	22	34	16X4362179
1403	7	3	51	16X4362589
1404	14	2	45	16X4362631
1405	5	27	29	16X4363575
1406	6	16	39	16X4364053
1407	14	14	33	16X4364238
1408	5	2	54	16X4365665
1409	2	8	51	16X4365717
1410	15	5	41	16X4365788
1411	6	7	48	16X4365797
1412	12	2	47	16X4366658
1413	16	4	41	16X4367294
1414	17	3	41	16X4367573
1415	7	19	35	16X4367819
1416	9	3	49	16X4367872
1417	15	3	43	16X4367904
1418	9	2	50	16X4367944
1419	5	6	50	16X4368184
1420	6	15	40	16X4368657
1421	8	3	50	16X4368665
1422	6	6	49	16X4368672
1423	7	11	43	16X4368866
1424	8	6	47	16X4368980
1425	7	18	36	16X4369183
1426	6	17	38	16X4369440
1427	11	2	48	16X4369649
1428	3	6	52	16X4369711
1429	13	3	45	16X4369794
1430	12	5	44	16X4369798
1431	34	2	25	16X4369910
1432	8	14	39	16X4369947
1433	6	4	51	16X4370571
1434	9	10	42	16X4371548
1435	9	3	49	16X4371760
1436	11	3	47	16X4371874
1437	15	3	43	16X4371943
1438	6	10	45	16X4372097
1439	6	8	47	16X4372439
1440	23	2	36	16X4374512
1441	13	4	44	16X4375806
1442	8	2	51	16X4375945
1443	9	5	47	16X4376184
1444	12	4	45	16X4376368
1445	9	4	48	16X4376395
1446	7	5	49	16X4376427
1447	5	9	47	16X4376609
1448	6	2	53	16X4376611
1449	6	8	47	16X4376679
1450	6	2	53	16X4377403
1451	7	5	49	16X4377545
1452	7	2	52	16X4377810
1453	18	4	39	16X4377864
1454	8	20	33	16X4378218
1455	7	7	47	16X4378370
1456	13	3	45	16X4378385
1457	6	7	48	16X4378613
1458	7	4	50	16X4378624
1459	13	2	46	16X4378650
1460	4	26	31	16X4379332
1461	9	8	44	16X4379744
1462	11	13	37	16X4379750
1463	8	4	49	16X4379971
1464	12	3	46	16X4380167
1465	7	11	43	16X4380914
1466	6	10	45	17X4381254
1467	10	9	42	17X4381297
1468	20	2	39	17X4381309
1469	18	3	40	17X4434232
1470	28	3	30	17X4436523
1471	28	3	30	17X4459723
1472	28	3	30	17X4459725
1473	28	3	30	17X4459739
1474	12	5	44	17X4470992
1475	7	6	48	17X4490555
1476	13	2	46	17X4500542
1477	22	3	36	17X4565459
1478	25	3	33	17X4576538
1479	19	4	38	17X4654309
1480	11	6	44	17X4663383
1481	19	3	39	17X4693207
1482	4	8	49	17X4773050
1483	28	3	30	17X4773349
1484	12	2	47	17X4816551
1485	28	2	31	17X4864505
1486	6	10	45	17X4926649
1487	28	2	31	17X4949448
1488	28	2	31	17X4982855
1489	28	2	31	17X4996161
1490	21	3	37	17X5007448
1491	16	5	40	17X5013261
1492	8	7	46	17X5104841
1493	26	2	33	17X5116070
1494	8	2	51	17X5119008
1495	19	2	40	17X5191771
1496	28	2	31	17X5195554
1497	12	2	47	17X5201789
1498	21	2	38	17X5232294
1499	28	2	31	17X5239677
1500	28	3	30	17X5287194
1501	6	16	39	17X5352023
1502	26	2	33	17X5358732
1503	25	2	34	17X5364526
1504	8	2	51	17X5376976
1505	27	3	31	17X5446486
1506	24	2	35	17X5448862
1507	28	3	30	17X5452109
1508	7	4	50	17X5459983
1509	28	3	30	17X5465796
1510	27	3	31	17X5489221
1511	8	2	51	17X5491198
1512	28	3	30	17X5496491
1513	11	3	47	17X5520320
1514	6	3	52	17X5564788
1515	27	2	32	17X5569062
1516	11	6	44	17X5579566
1517	6	8	47	17X5579572
1518	26	3	32	17X5595018
1519	27	3	31	17X5607367
1520	26	3	32	17X5672049
1521	9	4	48	17X5675526
1522	28	2	31	17X5679550
1523	12	4	45	17X5755452
1524	28	3	30	17X5758337
1525	23	3	35	17X5776872
1526	27	2	32	17X5779906
1527	28	2	31	17X5803749
1528	25	2	34	17X5827400
1529	3	16	42	17X5836755
1530	5	8	48	17X5836760
1531	6	5	50	17X5849273
1532	7	2	52	17X5851301
1533	11	2	48	17X5867511
1534	15	2	44	17X5875101
1535	23	2	36	17X5921264
1536	28	2	31	17X5925876
1537	28	3	30	17X5937207
1538	19	2	40	17X5951162
1539	19	2	40	17X5951174
1540	26	2	33	17X5979771
1541	6	3	52	17X6016999
1542	17	4	40	17X6021148
1543	28	2	31	17X6054837
1544	28	3	30	17X6071978
1545	5	9	47	17X6123315
1546	28	3	30	17X6142168
1547	28	2	31	17X6142188
1548	8	3	50	17X6154265
1549	28	2	31	17X6167470
1550	19	3	39	17X6177578
1551	27	3	31	17X6177584
1552	7	12	42	17X6196589
1553	3	2	56	17X6265308
1554	28	3	30	17X6283422
1555	25	3	33	17X6338432
1556	20	2	39	17X6372442
1557	8	8	45	17X6389657
1558	6	3	52	17X6425410
1559	7	2	52	17X6427656
1560	8	3	50	17X6427657
1561	10	2	49	17X6427739
1562	7	2	52	17X6432316
1563	9	11	41	17X6436039
1564	7	6	48	17X6447115
1565	11	5	45	17X6447125
1566	23	2	36	17X6462659
1567	4	5	52	17X6470450
1568	28	2	31	17X6471948
1569	16	3	42	17X6483435
1570	7	9	45	17X6483444
1571	9	2	50	17X6487940
1572	28	2	31	17X6503606
1573	23	3	35	17X6508145
1574	14	2	45	17X6568419
1575	23	2	36	17X6602944
1576	11	7	43	17X6626545
1577	3	10	48	17X6633312
1578	15	2	44	17X6643000
1579	26	3	32	17X6660261
1580	17	3	41	17X6684191
1581	28	3	30	17X6688280
1582	9	11	41	17X6692016
1583	9	2	50	17X6711297
1584	9	4	48	18X6715360
1585	7	3	51	18X6715907
1586	19	6	36	18X6715916
1587	8	5	48	18X6716220
1588	17	3	41	18X6716816
1589	16	3	42	18X6716893
1590	4	7	50	18X6717297
1591	15	2	44	18X6717393
1592	11	10	40	18X6717401
1593	4	4	53	18X6717455
1594	4	4	53	18X6717459
1595	7	21	33	18X6717976
1596	15	4	42	18X6718062
1597	7	10	44	18X6718775
1598	18	2	41	18X6718799
1599	13	2	46	18X6720122
1600	23	2	36	18X6720472
1601	12	2	47	18X6720480
1602	12	2	47	18X6720876
1603	6	4	51	18X6720958
1604	8	3	50	18X6721602
1605	20	2	39	18X6722923
1606	9	4	48	18X6722992
1607	5	15	41	18X6723592
1608	28	2	31	18X6724519
1609	8	4	49	18X6724658
1610	5	13	43	18X6725216
1611	8	16	37	18X6725264
1612	11	2	48	18X6725348
1613	29	2	30	18X6725747
1614	10	2	49	18X6725812
1615	6	2	53	18X6726514
1616	9	11	41	18X6726679
1617	11	5	45	18X6727000
1618	16	2	43	18X6727007
1619	16	4	41	18X6727010
1620	5	18	38	18X6727456
1621	10	5	46	18X6729682
1622	3	15	43	18X6730068
1623	4	15	42	18X6731389
1624	15	2	44	18X6731847
1625	3	20	38	18X6732085
1626	25	2	34	18X6732555
1627	27	2	32	18X6733021
1628	21	3	37	18X6733097
1629	8	12	41	18X6733121
1630	9	4	48	18X6734013
1631	7	7	47	18X6734049
1632	8	6	47	18X6734500
1633	8	4	49	18X6734682
1634	4	14	43	18X6734764
1635	16	6	39	18X6735201
1636	9	4	48	18X6735498
1637	8	6	47	18X6736360
1638	6	5	50	18X6736468
1639	7	16	38	18X6736998
1640	12	3	46	18X6737797
1641	4	12	45	18X6738450
1642	14	2	45	18X6739434
1643	17	9	35	18X6740155
1644	9	10	42	18X6741141
1645	9	15	37	18X6741338
1646	7	13	41	18X6741401
1647	12	25	24	19X6742366
1648	10	13	38	19X6743294
1649	14	2	45	19X6744231
1650	11	8	42	19X6744337
1651	11	21	29	19X6744650
1652	39	2	20	19X6744815
1653	23	4	34	19X6744956
1654	12	2	47	19X6744959
1655	17	4	40	19X6744971
1656	9	3	49	19X6744979
1657	10	9	42	19X6744999
1658	14	4	43	19X6745299
1659	12	5	44	19X6745358
1660	10	3	48	19X6745948
1661	28	3	30	19X6746396
1662	22	2	37	19X6746429
1663	14	2	45	19X6747300
1664	8	29	24	19X6747453
1665	11	18	32	19X6748054
1666	23	6	32	19X6748255
1667	15	5	41	19X6748287
1668	13	4	44	19X6748299
1669	10	7	44	19X6748777
1670	17	5	39	19X6749633
1671	15	11	35	19X6749825
1672	12	12	37	19X6749873
1673	9	11	41	19X6749913
1674	15	6	40	19X6750265
1675	11	3	47	19X6750350
1676	8	21	32	19X6751253
1677	9	27	25	19X6751381
1678	10	11	40	19X6751412
1679	11	2	48	19X6751478
1680	9	8	44	19X6751567
1681	10	2	49	19X6751615
1682	12	6	43	19X6751621
1683	8	20	33	19X6751710
1684	19	11	31	19X6751953
1685	10	10	41	19X6752082
1686	11	3	47	19X6752177
1687	16	2	43	19X6752278
1688	14	4	43	19X6752373
1689	12	5	44	19X6752377
1690	8	21	32	19X6752622
1691	10	3	48	19X6753375
1692	7	24	30	19X6753477
1693	19	2	40	19X6753523
1694	3	2	56	20X6753824
1695	6	3	52	20X6755291
1696	28	2	31	20X6755313
1697	8	8	45	20X6756010
1698	16	3	42	20X6757384
1699	30	3	28	20X6759549
1700	7	4	50	20X6759891
1701	28	2	31	20X6760518
1702	24	2	35	20X6763855
1703	12	10	39	20X6766586
1704	14	5	42	20X6768266
1705	14	2	45	20X6768870
1706	16	2	43	20X6769587
1707	23	2	36	20X6769796
1708	12	3	46	20X6769842
1709	12	3	46	20X6769843
1710	8	2	51	20X6770165
1711	11	3	47	20X6770420
1712	26	2	33	20X6772313
1713	25	2	34	20X6776589
1714	7	9	45	20X6776858
1715	12	3	46	20X6776866
1716	22	2	37	20X6779486
1717	9	3	49	20X6779508
1718	14	4	43	20X6781401
1719	9	2	50	20X6781946
1720	4	12	45	20X6782169
1721	4	16	41	20X6782174
1722	31	2	28	20X6783825
1723	8	3	50	20X6789375
1724	17	2	42	20X6790497
1725	9	2	50	20X6790673
1726	25	2	34	20X6791030
1727	28	4	29	20X6791033
1728	28	2	31	20X6791035
1729	9	2	50	20X6792728
1730	11	5	45	20X6795316
1731	28	2	31	20X6795756
1732	28	4	29	20X6795848
1733	8	3	50	20X6796265
1734	5	2	54	20X6796330
1735	9	2	50	20X6797624
1736	8	2	51	20X6797627
1737	15	3	43	20X6799280
1738	12	6	43	20X6800152
1739	28	5	28	20X6802406
1740	23	3	35	20X6804051
1741	26	2	33	20X6805222
1742	15	3	43	20X6809709
1743	30	3	28	20X6809799
1744	16	3	42	20X6811133
1745	26	2	33	20X6811846
1746	24	2	35	20X6812074
1747	28	3	30	20X6812342
1748	16	3	42	20X6812428
1749	13	4	44	20X6812430
1750	10	2	49	20X6814732
1751	29	3	29	20X6817219
1752	27	2	32	20X6819298
1753	16	2	43	20X6819872
1754	6	2	53	20X6820052
1755	24	2	35	20X6821262
1756	18	5	38	20X6821539
1757	12	5	44	20X6823135
1758	3	14	44	20X6825422
1759	28	2	31	20X6825493
1760	23	3	35	20X6828169
1761	27	2	32	20X6828609
1762	28	2	31	20X6829501
1763	14	3	44	20X6830263
1764	12	5	44	20X6833897
1765	5	3	53	20X6837195
1766	7	2	52	20X6838191
1767	10	3	48	20X6838936
1768	26	2	33	20X6839280
1769	16	2	43	20X6842175
1770	7	2	52	20X6842665
1771	2	17	42	20X6844990
1772	5	8	48	20X6844994
1773	4	6	51	20X6847696
1774	26	4	31	20X6850141
1775	26	2	33	20X6850393
1776	19	3	39	20X6852615
1777	30	2	29	20X6853116
1778	11	2	48	20X6857391
1779	13	2	46	20X6857392
1780	8	2	51	20X6858364
1781	12	2	47	20X6858873
1782	8	2	51	20X6859086
1783	13	7	41	20X6859693
1784	11	9	41	20X6859697
1785	5	5	51	20X6864391
1786	24	2	35	20X6866884
1787	18	2	41	20X6868913
1788	28	2	31	20X6869618
1789	21	3	37	20X6870468
1790	13	2	46	20X6870505
1791	26	3	32	20X6871329
1792	24	2	35	20X6872487
1793	9	2	50	20X6872559
1794	10	2	49	20X6875476
1795	13	3	45	20X6876213
1796	15	7	39	20X6876524
1797	16	2	43	20X6876527
1798	10	2	49	20X6876734
1799	24	3	34	20X6877210
1800	6	15	40	20X6877830
1801	29	2	30	20X6880801
1802	28	2	31	20X6880803
1803	12	2	47	20X6881006
1804	12	3	46	20X6881158
1805	14	3	44	20X6881260
1806	24	2	35	20X6881929
1807	27	2	32	20X6882451
1808	30	2	29	20X6885556
1809	30	2	29	20X6885604
1810	27	2	32	20X6885609
1811	8	2	51	20X6886996
1812	9	3	49	20X6887469
1813	11	4	46	20X6888427
1814	12	3	46	20X6888430
1815	8	6	47	20X6890880
1816	29	2	30	20X6894967
1817	4	7	50	20X6899566
1818	9	2	50	20X6900965
1819	21	3	37	20X6903634
1820	9	10	42	20X6904258
1821	27	2	32	20X6908454
1822	8	9	44	20X6911299
1823	28	2	31	20X6911593
1824	9	4	48	20X6913213
1825	12	2	47	20X6913219
1826	12	2	47	20X6914166
1827	3	2	56	20X6917876
1828	8	2	51	20X6920767
1829	28	2	31	20X6923094
1830	4	12	45	20X6923605
1831	17	4	40	20X6925109
1832	17	3	41	20X6925298
1833	10	3	48	20X6926575
1834	21	2	38	20X6926659
1835	28	2	31	20X6930689
1836	28	2	31	20X6931698
1837	30	2	29	20X6933504
1838	7	2	52	20X6933702
1839	26	2	33	20X6933704
1840	7	3	51	20X6933944
1841	29	2	30	21X6938213
1842	19	2	40	21X6938217
1843	29	2	30	21X6945500
1844	26	3	32	21X6949766
1845	27	3	31	21X6965335
1846	21	3	37	21X6982157
1847	15	2	44	21X6986249
1848	29	2	30	21X6994648
1849	25	4	32	21X7020354
1850	5	5	51	21X7023218
1851	5	7	49	21X7041784
1852	15	3	43	21X7050686
1853	14	4	43	21X7052384
1854	29	4	28	21X7062390
1855	12	3	46	21X7074634
1856	18	2	41	21X7088330
1857	4	2	55	21X7097895
1858	20	2	39	21X7097977
1859	6	2	53	21X7099989
1860	3	17	41	21X7105573
1861	4	2	55	21X7110924
1862	9	2	50	21X7117117
1863	12	10	39	21X7120540
1864	15	11	35	21X7123219
1865	7	4	50	21X7123660
1866	26	4	31	21X7125591
1867	26	3	32	21X7125592
1868	18	2	41	21X7127972
1869	27	2	32	21X7128796
1870	29	2	30	21X7133355
1871	10	3	48	21X7136287
1872	20	2	39	21X7148480
1873	9	11	41	21X7149873
1874	27	2	32	21X7150028
1875	18	2	41	21X7151830
1876	9	3	49	21X7152814
1877	15	2	44	21X7157399
1878	30	2	29	21X7165370
1879	26	3	32	21X7205436
1880	4	5	52	21X7209652
1881	11	2	48	21X7212096
1882	29	4	28	21X7219948
1883	29	3	29	21X7224985
1884	9	2	50	21X7227981
1885	27	4	30	21X7233701
1886	7	3	51	21X7253144
1887	26	2	33	21X7254455
1888	27	2	32	21X7273495
1889	21	2	38	21X7278395
1890	3	4	54	21X7279871
1891	19	3	39	21X7292499
1892	4	3	54	21X7298204
1893	29	3	29	21X7315163
1894	13	3	45	21X7319965
1895	9	3	49	21X7319973
1896	13	3	45	21X7319982
1897	17	3	41	21X7320494
1898	12	4	45	21X7320908
1899	27	3	31	21X7337140
1900	29	3	29	21X7337141
1901	22	2	37	21X7339283
1902	28	2	31	21X7351942
1903	29	4	28	21X7357459
1904	23	2	36	21X7375703
1905	28	2	31	21X7378810
1906	10	3	48	21X7384480
1907	14	2	45	21X7399046
1908	15	8	38	21X7409146
1909	19	3	39	21X7421149
1910	11	3	47	21X7427098
1911	29	2	30	21X7444005
1912	14	2	45	21X7450579
1913	27	3	31	21X7451168
1914	29	2	30	21X7451174
1915	26	3	32	21X7468895
1916	20	2	39	21X7490201
1917	27	2	32	21X7491732
1918	24	2	35	21X7494554
1919	22	5	34	21X7502556
1920	11	10	40	21X7513450
1921	29	3	29	21X7525079
1922	12	6	43	21X7529661
1923	29	2	30	21X7530576
1924	8	6	47	21X7553851
1925	29	3	29	21X7554770
1926	16	2	43	21X7555276
1927	20	3	38	21X7564249
1928	6	3	52	21X7573441
1929	23	2	36	21X7594122
1930	6	7	48	21X7596010
1931	11	3	47	21X7614844
1932	25	2	34	21X7614966
1933	3	16	42	21X7615361
1934	15	2	44	21X7616096
1935	23	2	36	21X7621920
1936	29	2	30	21X7623701
1937	23	3	35	21X7624045
1938	26	3	32	21X7626796
1939	1	17	43	21X7628586
1940	19	2	40	21X7634841
1941	11	2	48	21X7635253
1942	13	2	46	22X7642301
1943	11	5	45	22X7642790
1944	24	2	35	22X7648718
1945	26	2	33	22X7648728
1946	9	2	50	22X7648737
1947	11	2	48	22X7654110
1948	5	5	51	22X7663954
1949	7	3	51	22X7667777
1950	5	15	41	22X7670458
1951	3	6	52	22X7678944
1952	13	5	43	22X7680203
1953	3	5	53	22X7711856
1954	26	2	33	22X7724572
1955	26	2	33	22X7730868
1956	8	4	49	22X7752885
1957	6	3	52	22X7754143
1958	8	2	51	22X7759120
1959	24	2	35	22X7760173
1960	23	2	36	22X7762364
1961	10	2	49	22X7766220
1962	13	2	46	22X7782718
1963	22	2	37	22X7792111
1964	5	8	48	22X7794353
1965	26	2	33	22X7795350
1966	8	3	50	22X7806047
1967	10	2	49	22X7815157
1968	12	10	39	22X7817392
1969	1	7	53	22X7819867
1970	24	2	35	22X7825611
1971	6	10	45	22X7828133
1972	5	3	53	22X7853070
1973	11	2	48	22X7858495
1974	26	2	33	22X7859176
1975	5	2	54	22X7866042
1976	8	2	51	22X7866656
